index,gamma_n,raw_gap,normalized_spacing
4575,5051.106699533686,1.172610939259357,1.2484374701606618
4576,5052.279310472945,0.4928448167274837,0.5247326847657271
4577,5052.772155289673,0.9402100303213956,1.0010577579073054
4578,5053.712365319994,0.7221820233753533,0.7689409820861987
4579,5054.43454734337,0.7581251300734948,0.8072285302596212
4580,5055.192672473443,1.4131406064370822,1.5047027760462581
4581,5056.60581307988,0.9841831560142964,1.0479954992292702
4582,5057.589996235894,0.7554131811839397,0.8044159636815188
4583,5058.345409417078,1.0944964018199244,1.165521138215202
4584,5059.439905818898,1.1191750961215803,1.1918398345112498
4585,5060.55908091502,0.7671684140086654,0.8170054025297733
4586,5061.3262493290285,0.8422233976616553,0.8969564462174886
4587,5062.16847272669,1.0142432107522836,1.0801820629551107
4588,5063.1827159374425,1.1510976817298797,1.2259705369281138
4589,5064.333813619172,0.29515934932715027,0.314368592582314
4590,5064.6289729684995,0.8511519920439241,0.9065536453028301
4591,5065.480124960543,1.0964142242355592,1.1678093688355269
4592,5066.576539184779,1.8082760540573872,1.9260877523994782
4593,5068.384815238836,0.7111207051711972,0.75749159402618
4594,5069.095935944008,0.5796081945172773,0.6174163334485893
4595,5069.675544138525,1.1930071273509384,1.2708493014804751
4596,5070.868551265876,0.38124601126219204,0.4061360980747541
4597,5071.249797277138,1.1605753834473944,1.2363587764665709
4598,5072.410372660585,1.0718835164079792,1.14191453406524
4599,5073.482256176993,0.8738058645403726,0.9309249544887084
4600,5074.356062041534,0.5554082014123196,0.5917294420436153
4601,5074.911470242946,1.687167704834792,1.7975304019862477
4602,5076.598637947781,0.5543515829567696,0.5906427084515745
4603,5077.152989530738,0.8481196525208361,0.903657308118808
4604,5078.001109183258,1.6116169838824135,1.717193791301779
4605,5079.612726167141,0.5108959768731438,0.5443905041607012
4606,5080.123622144014,1.0064756266056065,1.0724766474587712
4607,5081.13009777062,0.5642466592034907,0.6012656984147718
4608,5081.694344429823,0.6234370818619936,0.6643504983519855
4609,5082.317781511685,1.452067407274626,1.5473885154271165
4610,5083.76984891896,0.6175904217843708,0.6581602850563903
4611,5084.387439340744,1.556791445752424,1.6590880523020297
4612,5085.9442307864965,1.0555307915792582,1.1249410418317243
4613,5086.999761578076,0.5329073596831222,0.5679682138133436
4614,5087.532668937759,1.0662323842534533,1.1363993475890564
4615,5088.598901322012,0.5791925912853912,0.6173276005496627
4616,5089.178093913298,1.1677828982601568,1.2446928316165746
4617,5090.345876811558,0.9170810720597729,0.9775133247067476
4618,5091.262957883618,1.1389840277706753,1.2140715206384478
4619,5092.401941911388,0.43581854079366167,0.4645653825648473
4620,5092.837760452182,0.8311196584436402,0.8859521094814409
4621,5093.668880110626,1.4180329509517833,1.511623362149337
4622,5095.086913061577,1.5510201246324868,1.6534564234890934
4623,5096.63793318621,0.3214906701186919,0.3427389239387139
4624,5096.959423856329,0.8550059025774317,0.9115243138796775
4625,5097.814429758906,1.142359247280183,1.2179030580844172
4626,5098.956789006186,0.6539540318080981,0.6972230998623126
4627,5099.610743037994,0.8807193782058675,0.9390104207072877
4628,5100.4914624162,0.5426006323004913,0.5785279565112208
4629,5101.034063048501,1.611885566670935,1.7186409578925819
4630,5102.645948615172,1.0823926378534452,1.1541340701114666
4631,5103.728341253025,0.6897517937341036,0.735492112181631
4632,5104.418093046759,1.2205424796702573,1.301507993657595
4633,5105.638635526429,0.4135904233680776,0.4410419627273323
4634,5106.0522259497975,1.3335141741135885,1.4220416764910626
4635,5107.385740123911,1.0620300254195172,1.1325787500368485
4636,5108.447770149331,0.511326549102705,0.5453099629852832
4637,5108.959096698433,0.879885392543656,0.9383777130210343
4638,5109.838982090977,0.9670595812904139,1.0313735031833702
4639,5110.806041672267,0.6970829821948428,0.7434632099046252
4640,5111.503124654462,1.5070325672631952,1.6073352836683177
4641,5113.010157221725,0.9358856587286937,0.9982187814844684
4642,5113.946042880454,1.4268000725351158,1.5218713025630648
4643,5115.372842952989,0.3539191448062411,0.37751736923691503
4644,5115.7267620977955,0.8337953659192863,0.8893994207008915
4645,5116.560557463715,0.4654359497626501,0.49648696430555916
4646,5117.025993413477,1.507845355149584,1.6084613221732875
4647,5118.533838768627,0.8318303929445392,0.8873760322500504
4648,5119.3656691615715,0.8743543049185973,0.932762100044626
4649,5120.24002346649,0.8434666891480447,0.8998340844565533
4650,5121.083490155638,1.3712912541104743,1.4629681861369621
4651,5122.454781409749,0.8481120681817629,0.9048482794574108
4652,5123.30289347793,0.7588915101423481,0.8096791234282095
4653,5124.061784988073,1.1919017686959705,1.271696005128403
4654,5125.253686756769,1.0254312584029321,1.094118753067118
4655,5126.279118015172,0.4508752766123507,0.48109106502675575
4656,5126.729993291784,1.0117236673113439,1.0795393472502297
4657,5127.741716959095,0.9399080152925308,1.002939421062914
4658,5128.681624974388,0.2828588842858153,0.30183600550581646
4659,5128.964483858674,2.0794151149157187,2.218942199517784
4660,5131.043898973589,0.9632688641795539,1.0279655743816305
4661,5132.007167837769,0.6759692162331703,0.7213900115261633
4662,5132.683137054002,0.6234389356577594,0.6653431015353601
4663,5133.30657598966,1.356467889162559,1.4476684855752382
4664,5134.6630438788225,0.5089201948339905,0.5431582736070735
4665,5135.171964073656,0.9579720084384462,1.0224355758933552
4666,5136.129936082095,1.076355316399713,1.1488170527823014
4667,5137.206291398495,0.8366665588000615,0.8930200175061034
4668,5138.042957957295,1.0785730048255573,1.1512479643718907
4669,5139.12153096212,0.5575946875724185,0.595184412010902
4670,5139.679125649693,1.41749828594493,1.5130820838189238
4671,5141.096623935638,1.351283929233432,1.4424621101058315
4672,5142.447907864871,0.45412435784874106,0.48478549349489375
4673,5142.90203222272,1.0316683112023384,1.1013380083976665
4674,5143.933700533922,0.6540520676062442,0.6982418035470421
4675,5144.587752601528,0.8926965726122944,0.953027917094313
4676,5145.480449174141,0.669196745429872,0.7144417224751699
4677,5146.1496459195705,1.4131459204390922,1.508719200365374
4678,5147.56279184001,0.6907355172761527,0.7374812300852797
4679,5148.253527357286,1.5147329235014695,1.6172752307069027
4680,5149.768260280787,0.9413546815194422,1.0051252910275943
4681,5150.709614962307,0.4322346242315689,0.4615282606883158
4682,5151.141849586538,1.04436503652596,1.1151582509720157
4683,5152.186214623064,0.766912671638238,0.8189232743957204
4684,5152.953127294702,1.7037181444648013,1.8193015253310734
4685,5154.656845439167,0.24229835842652392,0.2587490738522098
4686,5154.899143797594,0.594218784939585,0.6345673919163213
4687,5155.493362582533,1.0160847457182172,1.0850975091539676
4688,5156.509447328252,1.3096182274939565,1.3986089434637698
4689,5157.8190655557455,1.135758445081592,1.2129810052986554
4690,5158.954824000827,1.1029122507979991,1.1779401790358537
4691,5160.057736251625,0.7950436762894242,0.8491552450211872
